Rk,Player,Team,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,FirstTeamAllPro,SelectedToProBowl,Passing_Cmp_pass,Passing_Att_pass,Air Yards_IAY,Air Yards_IAY/PA,Air Yards_CAY,Air Yards_CAY/Cmp,Air Yards_CAY/PA,Air Yards_YAC,Air Yards_YAC/Cmp,Accuracy_Bats,Accuracy_ThAwy,Accuracy_Spikes,Accuracy_Drops,Accuracy_Drop%,Accuracy_BadTh,Accuracy_Bad%,Accuracy_OnTgt,Accuracy_OnTgt%,Pressure_PktTime,Pressure_Bltz,Pressure_Hrry,Pressure_Hits,Pressure_Prss,Pressure_Prss%,Pressure_Scrm,Pressure_Yds/Scr,RPO_Plays,RPO_Yds,RPO_PassAtt,RPO_PassYds,RPO_RushAtt,RPO_RushYds,PlayAction_PassAtt,PlayAction_PassYds,Rushing_Att_rush,Rushing_Yds_rush,Rushing_1D,Rushing_YBC,Rushing_YBC/Att,Rushing_YAC,Rushing_YAC/Att,Rushing_BrkTkl,Rushing_Att/Br,Receiving_Tgt_rec,Receiving_Rec_rec,Receiving_Yds_rec,Receiving_1D,Receiving_YBC,Receiving_YBC/R,Receiving_YAC,Receiving_YAC/R,Receiving_ADOT,Receiving_BrkTkl,Receiving_Rec/Br,Receiving_Drop,Receiving_Drop%,Receiving_Int,Receiving_Rat,Awards,Year
342,Eric Tomlinson,DEN,TE,30,17,12,0,0,0,0,0,0,0,,0,13,9,79,8.78,2,0,0,2,,,20.0,28.9,28.9,24.4,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,9.0,79.0,5.0,35.0,3.9,44.0,4.9,4.5,0.0,,0.0,0.0,0.0,124.7,,2022
343,Mitchell Wilcox,CIN,TE,26,16,4,0,0,0,0,0,0,0,,0,18,17,139,8.18,1,0,0,1,,,20.0,36.9,39.9,28.4,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,17.0,139.0,6.0,65.0,3.8,74.0,4.4,4.5,1.0,17.0,0.0,0.0,0.0,117.4,,2022
349,Donald Parham,LAC,TE,25,6,1,0,0,0,0,0,0,0,,0,12,10,130,13.0,1,0,0,1,,,19.0,29.0,32.0,24.0,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,10.0,130.0,5.0,88.0,8.8,42.0,4.2,10.3,0.0,,0.0,0.0,0.0,139.6,,2022
355,Lawrence Cager,2TM,TE,25,7,4,0,0,0,0,0,0,0,,0,19,13,118,9.08,1,0,0,1,,,18.0,30.8,33.8,24.3,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,13.0,118.0,8.0,40.0,3.1,78.0,6.0,5.8,1.0,13.0,0.0,0.0,2.0,62.9,,2022
359,John Bates,WAS,TE,25,16,7,0,0,0,0,0,0,0,,0,22,14,108,7.71,1,1,0,1,,,17.0,30.8,33.8,23.8,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,14.0,108.0,4.0,54.0,3.9,54.0,3.9,5.2,1.0,14.0,2.0,9.1,0.0,90.7,,2022
360,Cameron Brate,TAM,TE,31,11,1,0,0,0,0,0,0,0,,0,38,20,174,8.7,0,0,0,0,,,17.0,37.4,40.4,27.4,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,20.0,174.0,8.0,113.0,5.7,61.0,3.1,7.0,2.0,10.0,1.0,2.6,2.0,43.1,,2022
362,Ross Dwelley,SFO,TE,27,12,0,0,0,0,0,0,0,0,,0,5,3,105,35.0,1,0,0,1,,,17.0,19.5,22.5,18.0,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,105.0,3.0,62.0,20.7,43.0,14.3,13.8,0.0,,0.0,0.0,0.0,143.7,,2022
363,James Mitchell,DET,TE,23,14,0,0,0,0,0,0,0,0,,0,11,11,113,10.27,1,0,0,1,,,17.0,28.3,31.3,22.8,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,113.0,7.0,51.0,4.6,62.0,5.6,4.6,0.0,,0.0,0.0,0.0,139.8,,2022
371,Albert Okwuegbunam,DEN,TE,24,8,1,0,0,0,0,0,0,0,,0,18,10,95,9.5,1,0,0,1,,,16.0,25.5,25.5,20.5,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,10.0,95.0,4.0,36.0,3.6,59.0,5.9,5.5,1.0,10.0,2.0,11.1,0.0,88.9,,2022
379,Dan Arnold,JAX,TE,27,17,0,0,0,0,0,0,0,0,,0,13,9,135,15.0,0,0,0,0,,,14.0,22.5,25.5,18.0,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,9.0,135.0,5.0,60.0,6.7,75.0,8.3,6.3,0.0,,1.0,7.7,0.0,103.0,,2022
384,Ko Kieft,TAM,TE,24,17,12,0,0,0,0,0,0,0,,0,10,7,80,11.43,1,0,0,1,,,14.0,21.0,21.0,17.5,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,80.0,5.0,49.0,7.0,31.0,4.4,5.7,0.0,,3.0,30.0,0.0,127.1,,2022
391,Zach Gentry,PIT,TE,26,17,13,0,0,0,0,0,0,0,,0,23,19,132,6.95,0,0,0,0,,,13.0,32.2,35.2,22.7,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,19.0,132.0,6.0,30.0,1.6,102.0,5.4,2.8,0.0,,1.0,4.3,0.0,90.6,,2022
393,Tanner Hudson,NYG,TE,28,11,0,0,0,0,0,0,0,0,,0,15,10,132,13.2,0,0,0,0,,,13.0,23.2,26.2,18.2,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,10.0,132.0,8.0,73.0,7.3,59.0,5.9,7.3,0.0,,1.0,6.7,0.0,94.3,,2022
394,Brevin Jordan,HOU,TE,22,11,3,0,0,0,0,0,0,0,,0,28,14,128,9.14,0,0,0,0,,,13.0,26.8,29.8,19.8,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,14.0,128.0,7.0,43.0,3.1,85.0,6.1,7.1,0.0,,2.0,7.1,2.0,33.0,,2022
397,Pharaoh Brown,2TM,TE,28,16,8,0,0,0,0,0,0,0,,0,20,12,117,9.75,0,0,0,0,,,12.0,23.7,26.7,17.7,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,12.0,117.0,6.0,34.0,2.8,83.0,6.9,6.4,0.0,,1.0,5.0,1.0,55.6,,2022
401,Quintin Morris,BUF,TE,23,14,1,0,0,0,0,0,0,0,,0,11,8,84,10.5,1,1,1,1,,,12.0,20.4,21.4,16.4,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,8.0,84.0,6.0,51.0,6.4,33.0,4.1,7.5,0.0,,0.0,0.0,0.0,124.8,,2022
403,Jack Stoll,PHI,TE,24,17,11,0,0,0,0,0,0,0,,0,14,11,123,11.18,0,0,0,0,,,12.0,23.3,26.3,17.8,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,11.0,123.0,5.0,74.0,6.7,49.0,4.5,6.4,0.0,,0.0,0.0,0.0,103.3,,2022
404,Geoff Swaim,TEN,TE,29,17,13,0,0,0,0,0,0,0,,0,16,12,58,4.83,1,0,0,1,,,12.0,23.8,23.8,17.8,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,58.0,4.0,15.0,1.3,43.0,3.6,2.1,0.0,,3.0,18.8,0.0,100.5,,2022
406,Josiah Deguara,GNB,TE,25,17,3,0,0,0,0,0,0,0,,0,15,13,114,8.77,0,0,0,0,,,11.0,24.4,27.4,17.9,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,13.0,114.0,4.0,51.0,3.9,63.0,4.8,3.3,0.0,,2.0,13.3,0.0,98.3,,2022
408,Brycen Hopkins,LAR,TE,25,14,1,0,0,0,0,0,0,0,,0,11,7,109,15.57,0,0,0,0,,,11.0,17.9,20.9,14.4,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,109.0,5.0,76.0,10.9,33.0,4.7,10.3,2.0,3.5,1.0,9.1,0.0,96.4,,2022
416,Anthony Firkser,ATL,TE,27,11,1,0,0,0,0,0,0,0,,0,13,9,100,11.11,0,0,0,0,,,10.0,19.0,22.0,14.5,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,9.0,100.0,5.0,80.0,8.9,20.0,2.2,7.5,0.0,,0.0,0.0,0.0,91.8,,2022
423,Parker Hesse,ATL,TE,27,17,7,0,0,0,0,0,0,0,,0,11,9,89,9.89,0,0,0,0,,,9.0,17.9,17.9,13.4,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,89.0,6.0,53.0,5.9,36.0,4.0,5.9,0.0,,0.0,0.0,0.0,100.4,,2022
427,Armani Rogers,WAS,TE,25,11,3,0,0,0,0,0,2,26,13.0,0,6,5,64,12.8,0,0,0,0,,,9.0,14.0,14.0,11.5,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,26.0,1.0,1.0,0.5,25.0,12.5,0.0,,6.0,5.0,64.0,4.0,7.0,1.4,57.0,11.4,2.2,0.0,,0.0,0.0,0.0,111.1,,2022
428,Kyle Rudolph,TAM,TE,33,9,0,0,0,0,0,0,0,0,,0,5,3,28,9.33,1,0,0,1,,,9.0,11.8,11.8,10.3,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,28.0,2.0,25.0,8.3,3.0,1.0,7.6,0.0,,0.0,0.0,0.0,115.0,,2022
433,Blake Bell,KAN,TE,31,3,1,0,0,0,0,0,0,0,,0,2,2,20,10.0,1,0,0,1,,,8.0,10.0,10.0,9.0,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,20.0,1.0,12.0,6.0,8.0,4.0,6.0,0.0,,0.0,0.0,0.0,147.9,,2022
434,Grant Calcaterra,PHI,TE,24,15,2,0,0,0,0,0,0,0,,0,9,5,81,16.2,0,0,0,0,,,8.0,13.1,13.1,10.6,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,81.0,3.0,40.0,8.0,41.0,8.2,9.0,1.0,5.0,1.0,11.1,0.0,85.9,,2022
439,Andrew Beck,DEN,TE,26,13,4,0,0,0,0,0,2,0,0.0,0,11,5,69,13.8,0,0,0,0,,,7.0,11.9,11.9,9.4,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,-1.0,-0.5,1.0,0.5,0.0,,11.0,5.0,69.0,2.0,22.0,4.4,47.0,9.4,4.2,0.0,,1.0,9.1,1.0,28.2,,2022
441,Tyler Mabry,SEA,TE,26,2,0,0,0,0,0,0,0,0,,0,1,1,7,7.0,1,0,0,1,,,7.0,7.7,7.7,7.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,1.0,6.0,6.0,1.0,1.0,6.0,0.0,,0.0,0.0,0.0,135.4,,2022
442,Tre' McKitty,LAC,TE,23,17,8,0,0,0,0,0,0,0,,0,18,10,72,7.2,0,1,0,0,,,7.0,17.2,17.2,12.2,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,10.0,72.0,0.0,20.0,2.0,52.0,5.2,3.2,0.0,,2.0,11.1,0.0,65.0,,2022
452,Tyler Kroft,SFO,TE,30,11,4,0,0,0,0,0,0,0,,0,5,4,57,14.25,0,0,0,0,,,6.0,9.7,9.7,7.7,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,57.0,2.0,43.0,10.8,14.0,3.5,14.0,0.0,,0.0,0.0,0.0,114.2,,2022
458,Nick Vannett,2TM,TE,29,9,3,0,0,0,0,0,0,0,,0,9,6,55,9.17,0,0,0,0,,,6.0,11.5,11.5,8.5,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,55.0,1.0,23.0,3.8,32.0,5.3,3.4,0.0,,0.0,0.0,0.0,83.1,,2022
469,Charlie Kolar,BAL,TE,23,2,0,0,0,0,0,0,0,0,,0,6,4,49,12.25,0,0,0,0,,,5.0,8.9,8.9,6.9,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,49.0,3.0,29.0,7.3,20.0,5.0,8.2,0.0,,0.0,0.0,0.0,91.7,,2022
472,Stephen Sullivan,CAR,TE,26,14,0,0,0,0,0,0,0,0,,0,6,2,46,23.0,0,0,0,0,,,5.0,6.6,6.6,5.6,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,46.0,2.0,25.0,12.5,21.0,10.5,14.5,0.0,,0.0,0.0,1.0,22.2,,2022
475,Trevon Wesco,CHI,TE,27,14,1,0,0,0,0,0,0,0,,0,4,2,26,13.0,0,0,0,0,1.0,,5.0,6.6,6.6,5.6,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,26.0,1.0,14.0,7.0,12.0,6.0,5.8,0.0,,1.0,25.0,0.0,70.8,,2022
477,Kendall Blanton,LAR,TE,27,4,0,0,0,0,0,0,0,0,,0,2,2,35,17.5,0,0,0,0,,,4.0,5.5,5.5,4.5,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,35.0,1.0,12.0,6.0,23.0,11.5,6.0,0.0,,0.0,0.0,0.0,118.7,,2022
479,Luke Farrell,JAX,TE,25,17,0,0,0,0,0,0,0,0,,0,4,4,40,10.0,0,0,0,0,,,4.0,8.0,8.0,6.0,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,40.0,3.0,4.0,1.0,36.0,9.0,1.0,1.0,4.0,0.0,0.0,0.0,108.3,,2022
480,Chris Manhertz,JAX,TE,30,17,11,0,0,0,0,0,0,0,,0,8,6,42,7.0,0,0,0,0,,,4.0,10.2,10.2,7.2,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,42.0,2.0,7.0,1.2,35.0,5.8,2.6,0.0,,1.0,12.5,0.0,86.5,,2022
491,Tyler Davis,GNB,TE,25,17,1,0,0,0,0,0,0,0,,0,7,4,26,6.5,0,0,0,0,,,3.0,6.6,6.6,4.6,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,26.0,1.0,-1.0,-0.3,27.0,6.8,3.9,0.0,,0.0,0.0,1.0,25.6,,2022
492,Ben Ellefson,MIN,TE,26,4,1,0,0,0,0,0,0,0,,0,3,3,26,8.67,0,0,0,0,,,3.0,5.6,5.6,4.1,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,26.0,2.0,15.0,5.0,11.0,3.7,5.0,0.0,,0.0,0.0,0.0,102.8,,2022
493,Ryan Griffin,CHI,TE,32,15,0,0,0,0,0,0,0,0,,0,8,4,26,6.5,0,0,0,0,,,3.0,6.6,6.6,4.6,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,26.0,1.0,17.0,4.3,9.0,2.3,6.6,0.0,,0.0,0.0,0.0,57.3,,2022
511,Jesper Horsted,LVR,TE,25,15,0,0,0,0,0,0,0,0,,0,4,3,19,6.33,0,0,0,0,,,2.0,4.9,4.9,3.4,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,19.0,0.0,13.0,4.3,6.0,2.0,6.5,0.0,,0.0,0.0,0.0,84.4,,2022
521,Stone Smartt,LAC,TE,24,7,1,0,0,0,0,0,0,0,,0,5,4,17,4.25,0,0,0,0,,,2.0,5.7,5.7,3.7,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,17.0,1.0,10.0,2.5,7.0,1.8,4.6,0.0,,0.0,0.0,0.0,80.8,,2022
523,Cole Turner,WAS,TE,22,10,2,0,0,0,0,0,0,0,,0,9,2,23,11.5,0,0,0,0,,,2.0,4.3,4.3,3.3,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,23.0,1.0,16.0,8.0,7.0,3.5,7.6,0.0,,0.0,0.0,0.0,39.6,,2022
524,Maxx Williams,ARI,TE,28,11,1,0,0,0,0,0,0,0,,0,3,3,18,6.0,0,0,0,0,,,2.0,4.8,4.8,3.3,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,18.0,0.0,12.0,4.0,6.0,2.0,4.0,0.0,,0.0,0.0,0.0,91.7,,2022
529,Stephen Anderson,ARI,TE,29,16,0,0,0,0,0,0,0,0,,0,7,3,9,3.0,0,0,0,0,,,1.0,3.9,3.9,2.4,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,9.0,0.0,3.0,1.0,6.0,2.0,5.1,0.0,,2.0,28.6,0.0,50.3,,2022
530,Devin Asiasi,CIN,TE,25,12,0,0,0,0,0,0,0,0,,0,4,2,5,2.5,0,0,0,0,,,1.0,2.5,2.5,1.5,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,5.0,0.0,5.0,2.5,0.0,0.0,14.8,0.0,,0.0,0.0,0.0,56.2,,2022
537,Jacob Harris,LAR,TE,25,7,0,0,0,0,0,0,0,0,,0,1,1,6,6.0,0,0,0,0,,,1.0,1.6,1.6,1.1,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,1.0,4.0,4.0,2.0,2.0,4.0,0.0,,0.0,0.0,0.0,91.7,,2022
544,Sean McKeon,DAL,TE,25,13,0,0,0,0,0,0,0,0,,0,3,2,11,5.5,0,0,0,0,,,1.0,3.1,3.1,2.1,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,11.0,1.0,4.0,2.0,7.0,3.5,0.3,0.0,,0.0,0.0,0.0,72.9,,2022
547,Jeremy Ruckert,NYJ,TE,22,9,0,0,0,0,0,0,0,0,,0,2,1,8,8.0,0,0,0,0,,,1.0,1.8,1.8,1.3,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,8.0,0.0,7.0,7.0,1.0,1.0,3.5,0.0,,1.0,50.0,0.0,60.4,,2022
548,Mason Schreck,HOU,TE,29,3,1,0,0,0,0,0,0,0,,0,2,2,6,3.0,0,0,0,0,,,1.0,2.6,2.6,1.6,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,79.2,,2022
550,Tommy Sweeney,BUF,TE,27,5,0,0,0,0,0,0,0,0,,0,1,1,7,7.0,0,0,0,0,,,1.0,1.7,1.7,1.2,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,1.0,-1.0,-1.0,8.0,8.0,-1.0,0.0,,0.0,0.0,0.0,95.8,,2022
558,Chase Allen,CHI,TE,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
566,Nick Boyle,BAL,TE,29,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
569,Cethan Carter,MIA,TE,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
570,Roger Carter,LAR,TE,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
573,Tanner Conner,MIA,TE,24,13,0,0,0,0,0,0,0,0,,0,3,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,,0.0,,6.7,0.0,,2.0,66.7,0.0,39.6,,2022
583,Miller Forristall,CLE,TE,24,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,,5.0,0.0,,0.0,0.0,0.0,39.6,,2022
584,Feleipe Franks,ATL,TE,25,11,1,0,0,0,0,0,1,0,0.0,0,2,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,,28.0,0.0,,0.0,0.0,0.0,39.6,,2022
589,Garrett Griffin,DET,TE,28,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
591,Jacob Hollister,2TM,TE,29,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
592,J.P. Holtz,NOR,TE,29,6,2,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
594,Tyree Jackson,PHI,TE,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
595,Jesse James,CLE,TE,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
599,Nikola Kalinic,IND,TE,25,7,2,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
604,Lucas Krull,NOR,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
606,Hunter Long,MIA,TE,24,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
612,Nick Muse,MIN,TE,24,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
614,Jared Pinkney,LAR,TE,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
617,Kevin Rader,TEN,TE,27,14,2,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
619,Richard Rodgers,LAC,TE,30,10,1,0,0,0,0,0,0,0,,0,4,1,4,4.0,0,0,0,0,,,0.0,1.4,1.4,0.9,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.0,1.0,1.0,3.0,3.0,-1.0,1.0,1.0,0.0,0.0,0.0,39.6,,2022
620,Drew Sample,CIN,TE,26,2,2,0,0,0,0,0,0,0,,0,2,2,-2,-1.0,0,0,0,0,,,0.0,1.8,1.8,0.8,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,79.2,,2022
624,Matt Sokol,NWE,TE,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
626,Noah Togiai,PHI,TE,25,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,,4.0,0.0,,1.0,100.0,0.0,39.6,,2022
