Rk,Player,Team,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,FirstTeamAllPro,SelectedToProBowl,Passing_Cmp_pass,Passing_Att_pass,Air Yards_IAY,Air Yards_IAY/PA,Air Yards_CAY,Air Yards_CAY/Cmp,Air Yards_CAY/PA,Air Yards_YAC,Air Yards_YAC/Cmp,Accuracy_Bats,Accuracy_ThAwy,Accuracy_Spikes,Accuracy_Drops,Accuracy_Drop%,Accuracy_BadTh,Accuracy_Bad%,Accuracy_OnTgt,Accuracy_OnTgt%,Pressure_PktTime,Pressure_Bltz,Pressure_Hrry,Pressure_Hits,Pressure_Prss,Pressure_Prss%,Pressure_Scrm,Pressure_Yds/Scr,RPO_Plays,RPO_Yds,RPO_PassAtt,RPO_PassYds,RPO_RushAtt,RPO_RushYds,PlayAction_PassAtt,PlayAction_PassYds,Rushing_Att_rush,Rushing_Yds_rush,Rushing_1D,Rushing_YBC,Rushing_YBC/Att,Rushing_YAC,Rushing_YAC/Att,Rushing_BrkTkl,Rushing_Att/Br,Receiving_Tgt_rec,Receiving_Rec_rec,Receiving_Yds_rec,Receiving_1D,Receiving_YBC,Receiving_YBC/R,Receiving_YAC,Receiving_YAC/R,Receiving_ADOT,Receiving_BrkTkl,Receiving_Rec/Br,Receiving_Drop,Receiving_Drop%,Receiving_Int,Receiving_Rat,Awards,Year
103,Jonathan Taylor,IND,RB,23,11,11,0,0,0,0,0,192,861,4.48,4,40,28,143,5.11,0,3,3,4,,,118.0,146.4,155.4,132.4,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,861.0,39.0,481.0,2.5,380.0,2.0,24.0,8.0,40.0,28.0,143.0,4.0,-61.0,-2.2,204.0,7.3,-1.7,3.0,9.3,1.0,2.5,1.0,64.9,,2022
114,Khalil Herbert,CHI,RB,24,13,1,0,0,0,0,0,129,731,5.67,4,12,9,57,6.33,1,0,0,5,,,109.0,117.8,120.8,113.3,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,731.0,26.0,404.0,3.1,327.0,2.5,9.0,14.3,12.0,9.0,57.0,2.0,-24.0,-2.7,81.0,9.0,-2.4,0.0,,1.0,8.3,0.0,112.2,,2022
120,Samaje Perine,CIN,RB,27,16,2,0,0,0,0,0,95,394,4.15,2,51,38,287,7.55,4,0,0,6,,,104.0,142.1,148.1,123.1,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,394.0,19.0,232.0,2.4,162.0,1.7,5.0,19.0,51.0,38.0,287.0,11.0,-34.0,-0.9,321.0,8.4,0.2,5.0,7.6,5.0,9.8,0.0,113.8,,2022
121,Brian Robinson Jr.,WAS,RB,23,12,9,0,0,0,0,0,205,797,3.89,2,12,9,60,6.67,1,2,0,3,,,104.0,112.7,115.7,108.2,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,797.0,49.0,457.0,2.2,340.0,1.7,8.0,25.6,12.0,9.0,60.0,3.0,-12.0,-1.3,72.0,8.0,-0.9,2.0,4.5,1.0,8.3,1.0,78.5,,2022
127,Breece Hall,NYJ,RB,21,7,2,0,0,0,0,0,80,463,5.79,4,31,19,218,11.47,1,1,1,5,,,96.0,115.1,122.1,105.6,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,463.0,20.0,332.0,4.2,131.0,1.6,3.0,26.7,31.0,19.0,218.0,8.0,47.0,2.5,171.0,9.0,4.7,2.0,9.5,5.0,16.1,1.0,79.8,,2022
131,Kareem Hunt,CLE,RB,27,17,0,0,0,0,0,0,123,468,3.8,3,44,35,210,6.0,1,1,0,4,,,92.0,126.8,132.8,109.3,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,468.0,30.0,233.0,1.9,235.0,1.9,6.0,20.5,44.0,35.0,210.0,11.0,-33.0,-0.9,243.0,6.9,-0.5,7.0,5.0,4.0,9.1,0.0,94.1,,2022
134,Rachaad White,TAM,RB,23,17,8,0,0,0,0,0,129,481,3.73,1,58,50,290,5.8,2,3,3,3,,,89.0,139.1,148.1,114.1,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,481.0,27.0,315.0,2.4,166.0,1.3,4.0,32.3,58.0,50.0,290.0,13.0,-19.0,-0.4,309.0,6.2,-0.3,3.0,16.7,2.0,3.4,0.0,99.0,,2022
136,Kenyan Drake,BAL,RB,28,12,5,0,0,0,0,0,109,482,4.42,4,26,17,89,5.24,1,1,0,5,,,87.0,104.1,107.1,95.6,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,482.0,21.0,355.0,3.3,127.0,1.2,0.0,,26.0,17.0,89.0,7.0,-36.0,-2.1,125.0,7.4,-0.5,2.0,8.5,4.0,15.4,1.0,67.6,,2022
141,Michael Carter,NYJ,RB,23,16,10,0,0,0,0,0,114,402,3.53,3,54,41,288,7.02,0,2,1,3,,,85.0,126.0,133.0,105.5,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,402.0,14.0,270.0,2.4,132.0,1.2,7.0,16.3,54.0,41.0,288.0,12.0,14.0,0.3,274.0,6.7,0.6,3.0,13.7,2.0,3.7,0.0,87.6,,2022
142,James Cook,BUF,RB,23,16,0,0,0,0,0,0,89,507,5.7,2,32,21,180,8.57,1,1,1,3,,,85.0,105.7,112.7,95.2,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,507.0,25.0,329.0,3.7,178.0,2.0,3.0,29.7,32.0,21.0,180.0,5.0,48.0,2.3,132.0,6.3,2.4,0.0,,3.0,9.4,1.0,77.6,,2022
147,Clyde Edwards-Helaire,KAN,RB,23,10,6,0,0,0,0,0,71,302,4.25,3,23,17,151,8.88,3,0,0,6,,,81.0,98.3,104.3,89.8,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,302.0,15.0,134.0,1.9,168.0,2.4,3.0,23.7,23.0,17.0,151.0,11.0,7.0,0.4,144.0,8.5,0.4,3.0,5.7,1.0,4.3,0.0,130.6,,2022
153,James Robinson,2TM,RB,24,11,5,0,0,0,0,0,110,425,3.86,3,14,11,51,4.64,2,1,0,5,,,78.0,88.6,91.6,83.1,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,425.0,22.0,288.0,2.6,137.0,1.2,6.0,18.3,14.0,11.0,51.0,5.0,-6.0,-0.5,57.0,5.2,0.5,0.0,,0.0,0.0,0.0,121.4,,2022
156,J.K. Dobbins,BAL,RB,24,8,8,0,0,0,0,0,92,520,5.65,2,8,7,42,6.0,1,0,0,3,,,74.0,81.2,84.2,77.7,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,520.0,26.0,319.0,3.5,201.0,2.2,9.0,10.2,8.0,7.0,42.0,3.0,3.0,0.4,39.0,5.6,0.5,1.0,7.0,0.0,0.0,0.0,128.1,,2022
157,Damien Harris,NWE,RB,25,11,9,0,0,0,0,0,106,462,4.36,3,23,17,97,5.71,0,0,0,3,,,74.0,90.9,93.9,82.4,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,462.0,23.0,304.0,2.9,158.0,1.5,5.0,21.2,23.0,17.0,97.0,4.0,11.0,0.6,86.0,5.1,1.1,3.0,5.7,2.0,8.7,1.0,63.1,,2022
158,Chuba Hubbard,CAR,RB,23,15,2,0,0,0,0,0,95,466,4.91,2,17,14,171,12.21,0,2,1,2,,,74.0,87.7,94.7,80.7,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,466.0,23.0,295.0,3.1,171.0,1.8,4.0,23.8,17.0,14.0,171.0,5.0,29.0,2.1,142.0,10.1,0.5,1.0,14.0,1.0,5.9,0.0,108.6,,2022
162,Alexander Mattison,MIN,RB,24,17,0,0,0,0,0,0,74,283,3.82,5,18,15,91,6.07,1,0,0,6,,,73.0,88.4,91.4,80.9,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,283.0,21.0,171.0,2.3,112.0,1.5,6.0,12.3,18.0,15.0,91.0,4.0,-30.0,-2.0,121.0,8.1,-1.8,2.0,7.5,2.0,11.1,0.0,106.2,,2022
179,Eno Benjamin,3TM,RB,23,15,3,0,0,0,0,0,77,313,4.06,2,34,25,193,7.72,0,0,0,2,1.0,,65.0,89.6,95.6,77.1,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,313.0,14.0,160.0,2.1,153.0,2.0,7.0,11.0,34.0,25.0,193.0,10.0,-41.0,-1.6,234.0,9.4,-1.2,3.0,8.3,3.0,8.8,0.0,87.0,,2022
180,Kenneth Gainwell,PHI,RB,23,17,0,0,0,0,0,0,53,240,4.53,4,29,23,169,7.35,0,0,0,4,,,65.0,87.9,93.9,76.4,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,240.0,17.0,169.0,3.2,71.0,1.3,2.0,26.5,29.0,23.0,169.0,7.0,28.0,1.2,141.0,6.1,1.4,3.0,7.7,2.0,6.9,1.0,76.6,,2022
182,Jaylen Warren,PIT,RB,24,16,0,0,0,0,0,0,77,379,4.92,1,33,28,214,7.64,0,1,0,1,,,65.0,93.3,99.3,79.3,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,379.0,20.0,242.0,3.1,137.0,1.8,5.0,15.4,33.0,28.0,214.0,14.0,-11.0,-0.4,225.0,8.0,-0.5,3.0,9.3,3.0,9.1,0.0,93.7,,2022
187,Melvin Gordon,DEN,RB,29,10,6,0,0,0,0,0,90,318,3.53,2,32,25,223,8.92,0,5,2,2,,,62.0,87.1,95.1,74.6,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,318.0,15.0,168.0,1.9,150.0,1.7,5.0,18.0,32.0,25.0,223.0,11.0,17.0,0.7,206.0,8.2,0.7,1.0,25.0,3.0,9.4,0.0,95.7,,2022
194,Gus Edwards,BAL,RB,27,9,4,0,0,0,0,0,87,433,4.98,3,2,0,0,,0,1,1,3,,,59.0,59.3,63.3,59.3,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,433.0,30.0,248.0,2.9,185.0,2.1,6.0,14.5,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,39.6,,2022
196,Chase Edmonds,2TM,RB,26,13,3,0,0,0,0,0,68,245,3.6,2,24,16,157,9.81,1,0,0,3,,,58.0,74.2,80.2,66.2,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,245.0,8.0,154.0,2.3,91.0,1.3,0.0,,24.0,16.0,157.0,7.0,44.0,2.8,113.0,7.1,2.1,4.0,4.0,4.0,16.7,0.0,98.8,,2022
198,Darrell Henderson,LAR,RB,25,10,7,0,0,0,0,0,70,283,4.04,3,22,17,102,6.0,0,0,0,3,,,57.0,73.5,79.5,65.0,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,283.0,14.0,185.0,2.6,98.0,1.4,2.0,35.0,22.0,17.0,102.0,5.0,-8.0,-0.5,110.0,6.5,1.3,0.0,,0.0,0.0,0.0,85.8,,2022
202,Dontrell Hilliard,TEN,RB,27,12,1,0,0,0,0,0,22,145,6.59,0,26,21,177,8.43,4,0,0,4,,,56.0,77.2,83.2,66.7,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,145.0,4.0,109.0,5.0,36.0,1.6,0.0,,26.0,21.0,177.0,8.0,26.0,1.2,151.0,7.2,1.5,0.0,,3.0,11.5,0.0,134.6,,2022
205,Deon Jackson,IND,RB,23,16,2,0,0,0,0,0,68,236,3.47,1,34,30,209,6.97,1,1,1,2,,,55.0,84.5,91.5,69.5,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,236.0,13.0,136.0,2.0,100.0,1.5,1.0,68.0,34.0,30.0,209.0,10.0,-19.0,-0.6,228.0,7.6,-0.5,3.0,10.0,1.0,2.9,1.0,89.8,,2022
209,Zack Moss,2TM,RB,25,13,3,0,0,0,0,0,93,456,4.9,1,13,11,39,3.55,0,1,1,1,,,54.0,64.5,68.5,59.0,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,456.0,18.0,263.0,2.8,193.0,2.1,8.0,11.6,13.0,11.0,39.0,2.0,-3.0,-0.3,42.0,3.8,-0.4,2.0,5.5,1.0,7.7,0.0,79.2,,2022
218,Nyheim Hines,2TM,RB,26,16,5,0,0,0,0,0,24,33,1.38,1,37,30,241,8.03,1,2,0,4,,,51.0,81.4,84.4,66.4,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,33.0,2.0,24.0,1.0,9.0,0.4,0.0,,37.0,30.0,241.0,11.0,51.0,1.7,190.0,6.3,3.1,3.0,10.0,2.0,5.4,0.0,102.8,,2022
219,Joshua Kelley,LAC,RB,25,13,1,0,0,0,0,0,69,287,4.16,2,25,14,101,7.21,0,0,0,2,,,51.0,64.8,70.8,57.8,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,287.0,16.0,165.0,2.4,122.0,1.8,4.0,17.3,25.0,14.0,101.0,4.0,13.0,0.9,88.0,6.3,1.9,0.0,,5.0,20.0,0.0,65.6,,2022
222,Jamycal Hasty,JAX,RB,26,17,0,0,0,0,0,0,46,194,4.22,2,26,20,126,6.3,1,0,0,3,,,50.0,70.0,76.0,60.0,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,194.0,7.0,145.0,3.2,49.0,1.1,5.0,9.2,26.0,20.0,126.0,7.0,-3.0,-0.2,129.0,6.5,-1.1,4.0,5.0,3.0,11.5,0.0,99.2,,2022
229,Rashaad Penny,SEA,RB,26,5,5,0,0,0,0,0,57,346,6.07,2,5,4,16,4.0,0,1,0,2,,,48.0,52.2,55.2,50.2,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,346.0,15.0,169.0,3.0,177.0,3.1,2.0,28.5,5.0,4.0,16.0,2.0,-12.0,-3.0,28.0,7.0,-2.4,0.0,,0.0,0.0,0.0,80.0,,2022
234,Zonovan Knight,NYJ,RB,21,7,4,0,0,0,0,0,85,300,3.53,1,14,13,100,7.69,0,2,0,1,,,46.0,59.0,65.0,52.5,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,300.0,14.0,214.0,2.5,86.0,1.0,2.0,42.5,14.0,13.0,100.0,5.0,-32.0,-2.5,132.0,10.2,-2.1,3.0,4.3,0.0,0.0,0.0,96.4,,2022
248,Caleb Huntley,ATL,RB,24,12,0,0,0,0,0,0,76,366,4.82,1,2,2,3,1.5,0,1,0,1,,,43.0,44.9,47.9,43.9,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,366.0,18.0,219.0,2.9,147.0,1.9,0.0,,2.0,2.0,3.0,0.0,-6.0,-3.0,9.0,4.5,-3.0,0.0,,0.0,0.0,0.0,79.2,,2022
252,Elijah Mitchell,SFO,RB,24,5,1,0,0,0,0,0,45,279,6.2,2,4,3,7,2.33,0,0,0,2,,,41.0,43.6,46.6,42.1,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,279.0,15.0,170.0,3.8,109.0,2.4,2.0,22.5,4.0,3.0,7.0,0.0,-9.0,-3.0,16.0,5.3,-1.8,0.0,,0.0,0.0,0.0,77.1,,2022
253,Boston Scott,PHI,RB,27,15,2,0,0,0,0,0,54,217,4.02,3,6,5,15,3.0,0,0,0,3,,,41.0,46.2,49.2,43.7,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,217.0,12.0,170.0,3.1,47.0,0.9,2.0,27.0,6.0,5.0,15.0,0.0,-5.0,-1.0,20.0,4.0,-1.7,0.0,,0.0,0.0,0.0,79.2,,2022
256,Matt Breida,NYG,RB,27,17,1,0,0,0,0,0,54,220,4.07,1,25,20,118,5.9,0,0,0,1,,,40.0,59.8,65.8,49.8,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,220.0,13.0,151.0,2.8,69.0,1.3,2.0,27.0,25.0,20.0,118.0,5.0,18.0,0.9,100.0,5.0,1.9,1.0,20.0,1.0,4.0,0.0,86.3,,2022
257,Rex Burkhead,HOU,RB,32,16,0,0,1,0,0,0,26,80,3.08,0,51,37,204,5.51,1,0,0,2,,,40.0,77.4,80.4,58.9,,70,,,,0.0,1.0,7.0,7.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,80.0,4.0,49.0,1.9,31.0,1.2,2.0,13.0,51.0,37.0,204.0,8.0,0.0,0.0,204.0,5.5,1.3,1.0,37.0,1.0,2.0,1.0,77.6,,2022
261,Justin Jackson,DET,RB,26,16,0,0,0,0,0,0,42,170,4.05,1,19,12,101,8.42,1,0,0,2,,,39.0,51.1,57.1,45.1,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,170.0,8.0,90.0,2.1,80.0,1.9,3.0,14.0,19.0,12.0,101.0,7.0,-9.0,-0.8,110.0,9.2,1.0,1.0,12.0,3.0,15.8,0.0,94.4,,2022
276,Mark Ingram,NOR,RB,33,10,3,0,0,0,0,0,62,233,3.76,1,18,16,68,4.25,0,2,2,1,1.0,,34.0,50.1,55.1,42.1,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,233.0,12.0,139.0,2.2,94.0,1.5,4.0,15.5,18.0,16.0,68.0,2.0,-10.0,-0.6,78.0,4.9,-0.9,1.0,16.0,0.0,0.0,0.0,82.4,,2022
278,Raheem Blackshear,CAR,RB,23,13,1,0,0,0,0,0,23,77,3.35,3,12,10,93,9.3,0,1,1,3,,,33.0,43.0,44.0,38.0,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,77.0,7.0,38.0,1.7,39.0,1.7,1.0,23.0,12.0,10.0,93.0,3.0,-12.0,-1.2,105.0,10.5,-1.8,1.0,10.0,1.0,8.3,1.0,64.2,,2022
285,Jordan Mason,SFO,RB,23,16,0,0,0,0,0,0,43,258,6.0,1,0,0,0,,0,0,0,1,,,32.0,31.8,34.8,31.8,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,258.0,10.0,123.0,2.9,135.0,3.1,3.0,14.3,,,,,,,,,,,,,,,,,2022
287,Ty Johnson,NYJ,RB,25,17,1,0,0,0,0,0,30,160,5.33,1,24,12,88,7.33,0,0,0,1,,,31.0,42.8,45.8,36.8,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,160.0,5.0,72.0,2.4,88.0,2.9,7.0,4.3,24.0,12.0,88.0,3.0,15.0,1.3,73.0,6.1,2.0,1.0,12.0,1.0,4.2,1.0,41.7,,2022
290,Justice Hill,BAL,RB,25,15,0,0,0,0,0,0,49,262,5.35,0,12,12,58,4.83,0,2,1,0,,,30.0,42.0,46.0,36.0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,262.0,15.0,176.0,3.6,86.0,1.8,7.0,7.0,12.0,12.0,58.0,2.0,-25.0,-2.1,83.0,6.9,-2.1,0.0,,0.0,0.0,0.0,86.8,,2022
291,Marlon Mack,2TM,RB,26,8,0,0,0,0,0,0,16,84,5.25,1,10,8,99,12.38,1,0,0,2,,,30.0,38.3,38.3,34.3,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,84.0,4.0,61.0,3.8,23.0,1.4,2.0,8.0,10.0,8.0,99.0,2.0,-15.0,-1.9,114.0,14.3,-1.6,1.0,8.0,0.0,0.0,0.0,141.2,,2022
294,Ameer Abdullah,LVR,RB,29,17,0,0,0,0,0,0,4,20,5.0,0,32,25,211,8.44,1,0,0,1,,,29.0,54.1,57.1,41.6,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,20.0,2.0,13.0,3.3,7.0,1.8,0.0,,32.0,25.0,211.0,8.0,16.0,0.6,195.0,7.8,3.0,2.0,12.5,1.0,3.1,0.0,104.6,,2022
295,DeeJay Dallas,SEA,RB,24,15,0,0,1,0,0,1,35,186,5.31,0,19,17,126,7.41,0,1,0,0,,,29.0,46.2,53.2,38.7,,80,,,,0.0,1.0,10.0,10.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,0.0,1.0,8.0,1.0,0.0,35.0,186.0,9.0,131.0,3.7,55.0,1.6,3.0,11.7,19.0,17.0,126.0,5.0,0.0,0.0,126.0,7.4,1.1,0.0,,0.0,0.0,0.0,94.3,,2022
298,J.D. McKissic,WAS,RB,29,8,0,0,0,0,0,0,22,95,4.32,0,40,27,173,6.41,0,0,0,0,1.0,,29.0,55.8,58.8,42.3,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,95.0,5.0,64.0,2.9,31.0,1.4,1.0,22.0,40.0,27.0,173.0,7.0,21.0,0.8,152.0,5.6,1.3,2.0,13.5,1.0,2.5,2.0,55.5,,2022
299,Dare Ogunbowale,HOU,RB,28,17,4,0,0,0,0,0,42,123,2.93,1,26,20,104,5.2,0,0,0,1,,,29.0,48.7,54.7,38.7,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,123.0,10.0,87.0,2.1,36.0,0.9,0.0,,26.0,20.0,104.0,5.0,-20.0,-1.0,124.0,6.2,-0.4,2.0,10.0,0.0,0.0,1.0,66.8,,2022
302,Malik Davis,DAL,RB,24,12,0,0,0,0,0,0,38,161,4.24,1,7,6,63,10.5,0,0,0,1,,,28.0,34.4,37.4,31.4,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,161.0,6.0,119.0,3.1,42.0,1.1,2.0,19.0,7.0,6.0,63.0,5.0,-2.0,-0.3,65.0,10.8,-1.0,1.0,6.0,0.0,0.0,0.0,104.2,,2022
305,Travis Homer,SEA,RB,24,10,1,0,0,0,0,0,19,74,3.89,0,18,16,157,9.81,1,1,1,1,,,27.0,43.1,47.1,35.1,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,74.0,4.0,42.0,2.2,32.0,1.7,1.0,19.0,18.0,16.0,157.0,7.0,35.0,2.2,122.0,7.6,2.1,0.0,,0.0,0.0,0.0,121.5,,2022
311,Javonte Williams,DEN,RB,22,4,4,0,0,0,0,0,47,204,4.34,0,22,16,76,4.75,0,1,1,0,,,26.0,42.0,46.0,34.0,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,204.0,9.0,94.0,2.0,110.0,2.3,6.0,7.8,22.0,16.0,76.0,4.0,-42.0,-2.6,118.0,7.4,-1.1,2.0,8.0,1.0,4.5,0.0,77.1,,2022
314,Gary Brightwell,NYG,RB,23,17,0,0,0,0,0,0,31,141,4.55,1,8,5,39,7.8,0,0,0,1,,,24.0,29.0,32.0,26.5,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,141.0,9.0,82.0,2.6,59.0,1.9,1.0,31.0,8.0,5.0,39.0,4.0,4.0,0.8,35.0,7.0,0.9,1.0,5.0,0.0,0.0,0.0,74.5,,2022
324,Craig Reynolds,DET,RB,26,9,0,0,0,0,0,0,23,102,4.43,0,10,9,116,12.89,0,0,0,0,,,22.0,30.8,36.8,26.3,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,102.0,4.0,68.0,3.0,34.0,1.5,0.0,,10.0,9.0,116.0,5.0,4.0,0.4,112.0,12.4,0.8,1.0,9.0,0.0,0.0,0.0,115.0,,2022
325,Kyren Williams,LAR,RB,22,10,0,0,0,0,0,0,35,139,3.97,0,12,9,76,8.44,0,0,0,0,,,22.0,30.5,33.5,26.0,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,139.0,6.0,80.0,2.3,59.0,1.7,0.0,,12.0,9.0,76.0,5.0,-4.0,-0.4,80.0,8.9,1.4,1.0,9.0,0.0,0.0,1.0,56.2,,2022
336,Avery Williams,ATL,RB,24,17,3,0,0,0,0,0,22,109,4.95,1,14,13,61,4.69,0,1,1,1,,,21.0,34.0,38.0,27.5,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,109.0,6.0,83.0,3.8,26.0,1.2,0.0,,14.0,13.0,61.0,3.0,-18.0,-1.4,79.0,6.1,-1.5,1.0,13.0,0.0,0.0,0.0,84.8,,2022
337,Mike Boone,DEN,RB,27,9,0,0,0,0,0,0,24,102,4.25,0,15,9,96,10.67,0,0,0,0,,,20.0,28.8,31.8,24.3,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,102.0,6.0,69.0,2.9,33.0,1.4,3.0,8.0,15.0,9.0,96.0,2.0,15.0,1.7,81.0,9.0,3.0,0.0,,2.0,13.3,0.0,78.7,,2022
340,Pierre Strong,NWE,RB,24,15,0,0,0,0,0,0,10,100,10.0,1,7,7,42,6.0,0,0,0,1,,,20.0,27.2,30.2,23.7,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,100.0,5.0,81.0,8.1,19.0,1.9,0.0,,7.0,7.0,42.0,3.0,4.0,0.6,38.0,5.4,0.6,0.0,,0.0,0.0,0.0,91.7,,2022
345,Tevin Coleman,SFO,RB,29,5,0,0,0,0,0,0,12,26,2.17,1,3,3,44,14.67,1,0,0,2,,,19.0,22.0,22.0,20.5,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,26.0,2.0,13.0,1.1,13.0,1.1,0.0,,3.0,3.0,44.0,2.0,24.0,8.0,20.0,6.7,8.0,0.0,,0.0,0.0,0.0,158.3,,2022
351,Jonathan Williams,WAS,RB,28,13,2,0,0,0,0,0,37,152,4.11,0,10,7,40,5.71,0,0,0,0,,,19.0,26.2,29.2,22.7,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,152.0,6.0,62.0,1.7,90.0,2.4,1.0,37.0,10.0,7.0,40.0,2.0,2.0,0.3,38.0,5.4,-0.1,0.0,,2.0,20.0,0.0,77.1,,2022
353,Brandon Bolden,LVR,RB,32,16,0,0,0,0,0,0,17,66,3.88,0,9,9,57,6.33,1,0,0,1,,,18.0,27.3,27.3,22.8,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,66.0,3.0,50.0,2.9,16.0,0.9,0.0,,9.0,9.0,57.0,2.0,30.0,3.3,27.0,3.0,3.3,1.0,9.0,0.0,0.0,0.0,130.1,,2022
