Rk,Player,Team,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,FirstTeamAllPro,SelectedToProBowl,Passing_Cmp_pass,Passing_Att_pass,Air Yards_IAY,Air Yards_IAY/PA,Air Yards_CAY,Air Yards_CAY/Cmp,Air Yards_CAY/PA,Air Yards_YAC,Air Yards_YAC/Cmp,Accuracy_Bats,Accuracy_ThAwy,Accuracy_Spikes,Accuracy_Drops,Accuracy_Drop%,Accuracy_BadTh,Accuracy_Bad%,Accuracy_OnTgt,Accuracy_OnTgt%,Pressure_PktTime,Pressure_Bltz,Pressure_Hrry,Pressure_Hits,Pressure_Prss,Pressure_Prss%,Pressure_Scrm,Pressure_Yds/Scr,RPO_Plays,RPO_Yds,RPO_PassAtt,RPO_PassYds,RPO_RushAtt,RPO_RushYds,PlayAction_PassAtt,PlayAction_PassYds,Rushing_Att_rush,Rushing_Yds_rush,Rushing_1D,Rushing_YBC,Rushing_YBC/Att,Rushing_YAC,Rushing_YAC/Att,Rushing_BrkTkl,Rushing_Att/Br,Receiving_Tgt_rec,Receiving_Rec_rec,Receiving_Yds_rec,Receiving_1D,Receiving_YBC,Receiving_YBC/R,Receiving_YAC,Receiving_YAC/R,Receiving_ADOT,Receiving_BrkTkl,Receiving_Rec/Br,Receiving_Drop,Receiving_Drop%,Receiving_Int,Receiving_Rat,Awards,Year
332,Kenny McIntosh,SEA,RB,24,17,0,0,0,0,0,0,31,172,5.55,0,4,3,22,7.33,0,0,0,0,,,19.0,22.4,25.4,20.9,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,172.0,8.0,97.0,3.1,75.0,2.4,5.0,6.2,4.0,3.0,22.0,1.0,5.0,1.7,17.0,5.7,1.3,0.0,,0.0,0.0,0.0,87.5,,2024
336,DeeJay Dallas,ARI,RB,26,17,0,0,0,0,0,0,9,49,5.44,0,3,3,11,3.67,1,1,0,2,,,18.0,21.0,21.0,19.5,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,49.0,4.0,32.0,3.6,17.0,1.9,0.0,,3.0,3.0,11.0,1.0,-9.0,-3.0,20.0,6.7,-3.0,0.0,,0.0,0.0,0.0,121.5,,2024
339,Craig Reynolds,DET,RB,28,17,0,0,0,0,0,0,31,139,4.48,0,5,3,40,13.33,0,1,0,0,,,18.0,20.9,23.9,19.4,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,139.0,6.0,91.0,2.9,48.0,1.5,1.0,31.0,5.0,3.0,40.0,2.0,-2.0,-0.7,42.0,14.0,-2.0,0.0,,0.0,0.0,1.0,45.8,,2024
347,Carson Steele,KAN,RB,22,17,3,0,0,0,0,0,56,183,3.27,0,11,7,26,3.71,0,3,2,0,,,17.0,23.9,28.9,20.4,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,183.0,14.0,87.0,1.6,96.0,1.7,2.0,28.0,11.0,7.0,26.0,0.0,-17.0,-2.4,43.0,6.1,-1.5,3.0,2.3,0.0,0.0,0.0,67.6,,2024
355,Hunter Luepke,DAL,RB,24,16,4,0,0,0,0,0,12,38,3.17,0,16,12,111,9.25,0,0,0,0,,,15.0,26.9,29.9,20.9,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,38.0,6.0,13.0,1.1,25.0,2.1,1.0,12.0,16.0,12.0,111.0,5.0,27.0,2.3,84.0,7.0,2.4,0.0,,0.0,0.0,0.0,93.5,,2024
360,Jordan Mims,NOR,RB,25,11,0,0,0,0,0,0,20,70,3.5,0,18,12,71,5.92,0,0,0,0,,,14.0,26.1,26.1,20.1,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,70.0,2.0,50.0,2.5,20.0,1.0,0.0,,18.0,12.0,71.0,4.0,-9.0,-0.8,80.0,6.7,0.2,1.0,12.0,2.0,11.1,0.0,74.1,,2024
367,Ronnie Rivers,LAR,RB,25,17,0,0,0,0,0,0,22,99,4.5,0,6,5,34,6.8,0,0,0,0,,,13.0,18.3,18.3,15.8,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,99.0,6.0,71.0,3.2,28.0,1.3,0.0,,6.0,5.0,34.0,1.0,-24.0,-4.8,58.0,11.6,-4.3,0.0,,0.0,0.0,0.0,90.3,,2024
371,Tony Jones,ARI,RB,27,1,0,0,0,0,0,0,4,55,13.75,1,0,0,0,,0,0,0,1,,,12.0,11.5,11.5,11.5,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,55.0,1.0,9.0,2.3,46.0,11.5,0.0,,,,,,,,,,,,,,,,,,2024
373,Will Shipley,PHI,RB,22,16,1,0,0,0,0,0,30,82,2.73,0,4,4,35,8.75,0,0,0,0,,,12.0,15.7,15.7,13.7,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,82.0,2.0,44.0,1.5,38.0,1.3,0.0,,4.0,4.0,35.0,2.0,7.0,1.8,28.0,7.0,1.8,0.0,,0.0,0.0,0.0,103.1,,2024
375,Julius Chestnut,TEN,RB,24,17,0,0,0,0,0,0,22,102,4.64,0,3,2,11,5.5,0,0,0,0,,,11.0,13.3,16.3,12.3,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,102.0,2.0,55.0,2.5,47.0,2.1,2.0,11.0,3.0,2.0,11.0,0.0,-3.0,-1.5,14.0,7.0,0.3,0.0,,0.0,0.0,1.0,33.3,,2024
399,Deuce Vaughn,DAL,RB,23,7,0,0,0,0,0,0,17,70,4.12,0,5,3,18,6.0,0,0,0,0,,,9.0,11.8,11.8,10.3,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,70.0,2.0,38.0,2.2,32.0,1.9,0.0,,5.0,3.0,18.0,0.0,5.0,1.7,13.0,4.3,0.0,1.0,3.0,0.0,0.0,0.0,67.1,,2024
400,Raheem Blackshear,CAR,RB,25,16,1,0,0,0,0,0,15,80,5.33,0,0,0,0,,0,2,0,0,,,8.0,8.0,8.0,8.0,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,80.0,2.0,35.0,2.3,45.0,3.0,2.0,7.5,,,,,,,,,,,,,,,,,2024
410,Jeff Wilson,MIA,RB,29,9,0,0,0,0,0,0,16,57,3.56,0,3,3,19,6.33,0,0,0,0,,,8.0,10.6,10.6,9.1,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,57.0,3.0,24.0,1.5,33.0,2.1,0.0,,3.0,3.0,19.0,0.0,0.0,0.0,19.0,6.3,0.0,0.0,,0.0,0.0,0.0,93.1,,2024
413,Clyde Edwards-Helaire,NOR,RB,25,2,0,0,0,0,0,0,13,46,3.54,0,5,3,24,8.0,0,0,0,0,,,7.0,10.0,10.0,8.5,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,46.0,2.0,17.0,1.3,29.0,2.2,3.0,4.3,5.0,3.0,24.0,1.0,-11.0,-3.7,35.0,11.7,-0.8,1.0,3.0,1.0,20.0,0.0,72.1,,2024
415,Eric Gray,NYG,RB,25,17,0,0,0,0,0,0,14,31,2.21,0,11,10,82,8.2,0,3,2,0,,,7.0,17.3,19.3,12.3,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,31.0,1.0,17.0,1.2,14.0,1.0,0.0,,11.0,10.0,82.0,3.0,-21.0,-2.1,103.0,10.3,-2.0,1.0,10.0,1.0,9.1,0.0,97.7,,2024
424,Tyler Badie,DEN,RB,24,3,0,0,0,0,0,0,11,86,7.82,0,3,3,-2,-0.67,0,1,1,0,,,6.0,9.4,10.4,7.9,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,86.0,4.0,22.0,2.0,64.0,5.8,1.0,11.0,3.0,3.0,-2.0,0.0,-6.0,-2.0,4.0,1.3,-2.0,0.0,,0.0,0.0,0.0,79.2,,2024
429,Keaton Mitchell,BAL,RB,22,5,0,0,0,0,0,0,15,30,2.0,0,1,1,28,28.0,0,0,0,0,,,6.0,6.8,6.8,6.3,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,30.0,2.0,8.0,0.5,22.0,1.5,2.0,7.5,1.0,1.0,28.0,1.0,-5.0,-5.0,33.0,33.0,-5.0,0.0,,0.0,0.0,0.0,118.7,,2024
430,Kene Nwangwu,NYJ,RB,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,1,,,6.0,6.0,6.0,6.0,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
433,Mike Boone,CAR,RB,29,6,0,0,0,0,0,0,13,51,3.92,0,3,1,-2,-2.0,0,0,0,0,,,5.0,5.9,5.9,5.4,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,51.0,3.0,30.0,2.3,21.0,1.6,1.0,13.0,3.0,1.0,-2.0,0.0,-4.0,-4.0,2.0,2.0,-4.7,0.0,,1.0,33.3,0.0,42.4,,2024
434,Jonathon Brooks,CAR,RB,21,3,1,0,0,0,0,0,9,22,2.44,0,3,3,23,7.67,0,0,0,0,,,5.0,7.5,7.5,6.0,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,22.0,0.0,8.0,0.9,14.0,1.6,1.0,9.0,3.0,3.0,23.0,2.0,-8.0,-2.7,31.0,10.3,-2.7,0.0,,0.0,0.0,0.0,98.6,,2024
443,Sione Vaki,DET,RB,23,16,0,0,0,0,0,0,6,14,2.33,0,3,3,37,12.33,0,0,0,0,,,5.0,8.1,8.1,6.6,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,14.0,0.0,8.0,1.3,6.0,1.0,0.0,,3.0,3.0,37.0,2.0,17.0,5.7,20.0,6.7,5.7,0.0,,0.0,0.0,0.0,118.1,,2024
453,Jacob Kibodi,CLE,RB,26,1,0,0,0,0,0,0,5,24,4.8,0,3,1,15,15.0,0,0,0,0,,,4.0,4.9,4.9,4.4,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,24.0,1.0,10.0,2.0,14.0,2.8,0.0,,3.0,1.0,15.0,1.0,4.0,4.0,11.0,11.0,3.0,0.0,,1.0,33.3,1.0,11.1,,2024
458,J.J. Taylor,HOU,RB,26,5,0,0,0,0,0,0,10,44,4.4,0,3,2,0,0.0,0,0,0,0,,,4.0,6.4,6.4,5.4,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,44.0,1.0,34.0,3.4,10.0,1.0,0.0,,3.0,2.0,0.0,0.0,-1.0,-0.5,1.0,0.5,-2.0,0.0,,1.0,33.3,0.0,70.1,,2024
460,Rasheen Ali,BAL,RB,23,6,0,0,0,0,0,0,10,31,3.1,0,2,0,0,,0,0,0,0,,,3.0,3.1,3.1,3.1,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,31.0,2.0,16.0,1.6,15.0,1.5,0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,,-2.5,0.0,,1.0,50.0,0.0,39.6,,2024
463,Dalvin Cook,DAL,RB,29,2,0,0,0,0,0,0,8,20,2.5,0,1,1,10,10.0,0,0,0,0,,,3.0,4.0,4.0,3.5,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,20.0,0.0,12.0,1.5,8.0,1.0,0.0,,1.0,1.0,10.0,1.0,3.0,3.0,7.0,7.0,3.0,0.0,,0.0,0.0,0.0,108.3,,2024
468,Travis Homer,CHI,RB,26,10,0,0,0,0,0,0,6,23,3.83,0,3,3,11,3.67,0,0,0,0,,,3.0,6.4,6.4,4.9,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,23.0,2.0,16.0,2.7,7.0,1.2,0.0,,3.0,3.0,11.0,0.0,1.0,0.3,10.0,3.3,0.3,0.0,,0.0,0.0,0.0,81.9,,2024
470,Jermar Jefferson,DET,RB,24,2,0,0,0,0,0,0,6,22,3.67,0,1,1,10,10.0,0,0,0,0,,,3.0,4.2,4.2,3.7,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,22.0,1.0,9.0,1.5,13.0,2.2,0.0,,1.0,1.0,10.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,108.3,,2024
471,Terrell Jennings,NWE,RB,23,3,0,0,0,0,0,0,13,33,2.54,0,1,0,0,,0,0,0,0,,,3.0,3.3,3.3,3.3,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,33.0,0.0,19.0,1.5,14.0,1.1,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,29.0,0.0,,0.0,0.0,0.0,39.6,,2024
473,Jase McClellan,ATL,RB,22,2,0,0,0,0,0,0,13,32,2.46,0,0,0,0,,0,0,0,0,,,3.0,3.2,3.2,3.2,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,32.0,2.0,13.0,1.0,19.0,1.5,0.0,,,,,,,,,,,,,,,,,,2024
485,MarShawn Lloyd,GNB,RB,23,1,0,0,0,0,0,0,6,15,2.5,0,1,1,3,3.0,0,0,0,0,,,2.0,2.8,2.8,2.3,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,15.0,0.0,12.0,2.0,3.0,0.5,0.0,,1.0,1.0,3.0,0.0,-5.0,-5.0,8.0,8.0,-5.0,0.0,,0.0,0.0,0.0,79.2,,2024
487,Aaron Shampklin,PIT,RB,25,3,0,0,0,0,0,0,6,17,2.83,0,0,0,0,,0,0,0,0,,,2.0,1.7,1.7,1.7,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,17.0,1.0,8.0,1.3,9.0,1.5,0.0,,,,,,,,,,,,,,,,,,2024
490,Jonathan Ward,PIT,RB,27,4,0,0,0,0,0,0,5,22,4.4,0,0,0,0,,0,0,0,0,,,2.0,2.2,2.2,2.2,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,22.0,1.0,12.0,2.4,10.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,2024
491,Blake Watson,DEN,RB,25,2,0,0,0,0,0,0,4,10,2.5,0,2,1,13,13.0,0,0,0,0,,,2.0,3.3,3.3,2.8,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,2.0,7.0,1.8,3.0,0.8,0.0,,2.0,1.0,13.0,0.0,-5.0,-5.0,18.0,18.0,-2.0,0.0,,1.0,50.0,0.0,70.8,,2024
496,Chris Collier,2TM,RB,24,8,0,0,0,0,0,0,5,12,2.4,0,2,1,-4,-4.0,0,0,0,0,,,1.0,1.8,1.8,1.3,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,0.0,5.0,1.0,7.0,1.4,0.0,,2.0,1.0,-4.0,0.0,-5.0,-5.0,1.0,1.0,-2.5,0.0,,0.0,0.0,0.0,56.2,,2024
498,Tyrion Davis-Price,PHI,RB,24,1,0,0,0,0,0,0,3,7,2.33,0,0,0,0,,0,0,0,0,,,1.0,0.7,0.7,0.7,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,0.0,3.0,1.0,4.0,1.3,0.0,,,,,,,,,,,,,,,,,,2024
505,Myles Gaskin,MIN,RB,27,5,0,0,0,0,0,0,3,-1,-0.33,0,1,1,11,11.0,0,0,0,0,,,1.0,2.0,2.0,1.5,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-1.0,0.0,-2.0,-0.7,1.0,0.3,0.0,,1.0,1.0,11.0,0.0,-2.0,-2.0,13.0,13.0,-2.0,0.0,,0.0,0.0,0.0,112.5,,2024
508,George Holani,SEA,RB,25,5,0,0,0,0,0,0,3,10,3.33,0,1,1,-1,-1.0,0,0,0,0,,,1.0,1.9,1.9,1.4,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,1.0,7.0,2.3,3.0,1.0,0.0,,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,79.2,,2024
521,Cody Schrader,LAR,RB,25,1,0,0,0,0,0,0,1,3,3.0,0,1,1,6,6.0,0,0,0,0,,,1.0,1.9,1.9,1.4,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,,1.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,,0.0,0.0,0.0,91.7,,2024
539,Khari Blasingame,2TM,RB,28,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
540,Gary Brightwell,CLE,RB,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
541,British Brooks,HOU,RB,25,5,0,0,0,0,0,0,1,2,2.0,0,0,0,0,,0,0,0,0,,,0.0,0.2,0.2,0.2,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,2024
551,Darrynton Evans,CHI,RB,26,5,0,0,0,0,0,0,3,3,1.0,0,0,0,0,,0,0,0,0,,,0.0,0.3,0.3,0.3,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,2.0,0.7,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,2024
561,Evan Hull,IND,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
562,Keaontay Ingram,KAN,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
569,John Kelly,BAL,RB,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
570,Joshua Kelley,TEN,RB,27,3,0,0,0,0,0,0,1,2,2.0,0,0,0,0,,0,0,0,0,,,0.0,0.2,0.2,0.2,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2024
578,Dante Miller,NYG,RB,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
579,Kendall Milton,CIN,RB,22,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
588,Jaret Patterson,LAC,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
593,Keilan Robinson,JAX,RB,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
608,Ke'Shawn Vaughn,SFO,RB,27,3,0,0,0,0,0,0,2,4,2.0,0,0,0,0,,0,0,0,0,,,0.0,0.4,0.4,0.4,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,2.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,2024
611,Carlos Washington,ATL,RB,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
617,Avery Williams,ATL,RB,26,17,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
619,D.J. Williams,TAM,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
621,Trayveon Williams,CIN,RB,27,17,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
626,Dylan Laube,LVR,RB,25,10,0,0,0,0,0,0,1,0,0.0,0,0,0,0,,0,1,1,0,,,-2.0,-2.0,-1.0,-2.0,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2024
